962831514,1
194155873,3
2243100088,10
1629884690,1
3265850054,1
429978565,1
4088607780,5
3818985751,2
1853002983,2
3880784965,1
1648159926,1
960264543,1
1671620270,1
1800336814,6
784452564,8
1380446225,3
2684787058,1
2027534436,1
617735326,1
895452159,2
368185072,1
3221222049,4
3942990070,2
2927239084,9
2053227229,2
2137038854,1
1063888079,6
2772036433,5
1788061159,1
1268457619,1
4181592817,5
3693137419,1
3909147435,1
2838659046,1
2571003999,2
3893103954,1
617852742,1
3280973017,1
943212631,1
1217075682,2
1074917907,14
4076204828,1
2392169946,2
1018178275,1
2352414150,1
480263755,3
3436336555,5
2291217536,7
1486978780,1
849247414,4
3463008846,1
3524852253,1
2188531433,8
1342217991,1
2490827160,3
3168325148,3
757127839,2
1604969410,1
1290022348,2
5574945,1
2955072210,2
2957019679,1
3515301925,3
3050451621,1
3589836073,15
3312605278,1
2681380507,1
470271229,1
4142072640,1
972242026,7
3215899776,1
2140988382,1
3034620969,1
1375774192,1
3265943536,1
2774868614,1
1787046389,19
667935390,5
1085636113,4
4119428890,17
4083675573,1
3308517695,1
1765778184,1
778189392,1
147998007,2
2806173574,1
2484447496,2
484803355,1
750526841,1
2317056015,3
3135409376,3
1637647085,2
3635614680,3
4205789970,1
39619903,1
1171216879,1
857662753,3
3011509922,12
2597458215,6
4242488530,5
2460543499,1
657212523,4
2051924117,5
2652331663,3
108647392,3
2027859240,2
2801069709,1
1890672830,18
242452225,11
636408899,13
1737077943,2
3364160391,5
1231876413,1
2323768584,1
1286239201,2
4081508917,2
2677282382,3
1102463473,1
503946457,1
1628669615,1
1042148683,1
2506537359,8
1397877935,1
1812698772,3
4060543216,1
722832274,1
960369150,1
349050503,1
4135714800,8
742613090,1
1902518909,1
865901146,2
4044614559,1
216263160,1
1382667874,4
2160625857,1
1311220829,1
3419438591,3
2375866690,1
3790682532,1
4092146477,1
97845149,1
1550599361,3
2467011769,1
3796719416,1
415466984,2
1655891997,2
1570817815,3
346193232,1
295893204,1
2185282347,1
65727605,2
1418130743,1
4140220876,1
3410899981,4
1166194777,1
3914891757,2
683462910,1
864738654,1
2948350701,1
4031546678,2
344403035,1
68759943,16
3270094490,1
410273652,2
3363314682,7
2192594114,1
2195626038,1
1013146739,2
3999519598,1
1001279351,1
2148836515,2
1724717603,3
1475366918,1
1209505258,4
4139487618,9
3544371062,1
2346828754,5
2782525990,1
1910666435,1
1559117656,4
2413057473,2
3772508148,1
550017198,1
1901986117,10
520153082,2
5735283,2
2632613484,7
2387975079,1
3576779949,1
4235363287,1
173356436,7
3244163905,2
3112274316,2
627965038,2
890242085,11
2583362178,1
3432785835,1
1275714881,1
1907465987,1
1502460274,7
2107379928,1
711950005,22
4141079460,21
3501164126,1
2024757134,1
652691239,3
1951641464,3
183137969,4
1027038137,7
3025336489,1
3549300532,1
3349870346,3
1821314033,1
1532381638,2
2604084059,1
2445181199,1
489249409,2
3565095440,1
717736389,7
666597612,15
1020759377,4
744933333,1
1104790357,1
4277046915,2
353532124,1
2705210056,2
3128435792,1
3400164196,3
1228905612,1
2932474677,1
1195045491,1
844692089,4
776964253,1
1495902248,15
999897165,2
2529222678,2
4076918466,2
353999569,1
3713412629,7
3654986825,2
3398205944,2
1672229706,1
3292809603,1
3540042390,4
3249989114,1
4007777168,1
2453702820,1
1652336567,4
2818696186,2
3650539671,1
2204520040,13
3005599844,1
651743129,1
2404873780,1
3177983902,2
1078643569,1
1383809955,2
3811288291,1
1761907382,1
3451453180,5
4113501619,4
1945370196,4
3309973632,1
3839955979,1
1921820488,1
2675688138,10
3436609627,1
1617840587,1
777343920,2
522728603,4
2799613078,1
1134223905,13
2204849194,1
60715550,5
1229063910,1
1371507401,1
2484184729,1
2379219620,3
477303377,1
2943938882,10
2125116106,1
1200295735,1
1844948757,1
492700425,1
3691650955,5
494347806,1
4195390985,2
80684445,2
1446169314,1
4194310459,1
1752410250,2
1699504718,2
564992489,1
137239919,2
3055373583,5
903255536,1
1363184482,12
337503906,1
244830756,1
2748481281,1
2076661776,1
3383350514,5
2428291307,5
2340654508,1
3924722407,1
2687651300,2
196835067,1
2316251162,5
1283084771,4
2399067746,19
2250237378,3
2565893937,2
2418189892,4
2510944681,2
1291517036,1
842966416,1
148197828,3
940212520,1
4076708461,13
2947875551,2
1666911276,1
1795023099,1
3642242327,5
78279651,1
2949861337,3
1317061151,4
1385989267,1
593820592,1
1267791629,1
2344898853,5
4145252652,1
1851642325,1
4160115506,1
4273179995,3
1960832989,1
3581640564,1
2329575902,1
3470345269,2
437076578,12
866526151,2
2793757771,8
2004462419,15
2524070229,1
3718939458,1
4110271204,1
570942168,2
1296955878,1
697551512,1
4276797896,6
2830582287,17
2985576423,11
3759269288,3
3875481810,2
114964503,2
758167215,1
2317336915,1
4241491219,1
3410138650,1
302728201,1
2441160452,2
2941362889,2
623180121,1
3453921244,15
1982020490,1
1591289418,3
587855290,3
264800154,1
3436001623,1
3014183867,6
727335907,6
1901063537,2
1263861864,1
1149367814,2
3814556578,1
1525338742,1
2337334112,3
2926853224,1
3396456867,4
546976076,9
3640818072,1
4267092384,2
1060994828,1
3629462299,1
3070545819,4
2125304225,2
1386967705,1
717026294,3
520015310,1
3677204909,3
597847317,1
72852449,1
1339703465,1
368359923,1
3714826987,3
3686417622,1
2289834166,1
2142751464,1
1800205657,5
2497790277,1
4104708999,3
519949135,1
1314850423,1
710821949,1
218653082,1
3036954527,4
218103058,8
3456205966,1
2733478684,4
2835298561,1
3258124842,1
2075163186,2
1745337074,2
3081099747,2
2159681247,1
3601108421,1
781058478,4
2996488984,4
638955536,1
3166907546,1
1225740172,1
1883922854,1
2513886485,3
2836164646,1
1389783416,1
430781942,1
84514855,2
3120277304,1
1613356997,2
966569642,1
3950980192,4
3652999716,4
27957124,4
3988688108,2
2307635860,1
2218656909,1
442536949,1
1208732094,1
2840072296,1
2446084570,1
3157046006,1
595300540,1
3278970007,2
3529450610,2
3104910514,1
789126761,3
1874488149,1
24779082,1
571314432,1
1266244471,1
2423253151,1
675304767,1
700343373,3
2822391307,1
3258442142,2
3097196515,1
3900487971,1
1464181711,1
364972697,1
2291849181,1
2504545543,1
3658093032,1
1345242253,13
3271221884,1
3205308604,2
1291931332,1
3160976914,1
3775168063,14
3221539236,1
1600707307,3
846845058,1
3925239476,1
686202816,1
2005528628,4
299195402,1
1772580672,1
194701526,3
2182384973,1
218199028,4
619968944,11
2387978420,8
4152273101,3
2441789155,1
3437216394,3
1487400099,8
3615383584,2
4230273739,4
2989771936,8
2764151232,1
606204311,12
2823366064,6
1017148832,2
2486853738,1
898825922,1
3241299739,1
3262677819,10
1605179119,1
1154991996,4
1013364699,1
1431520985,12
2423984865,1
4020724512,1
4293121827,1
1295808370,1
1961463911,2
2007067353,4
2397780055,1
2987560758,2
528357235,1
1279469700,5
3142788714,12
1729585434,4
1408757118,2
319941135,7
3717739928,2
2127033908,1
3331091438,2
3659575065,1
3623386704,2
2955948447,2
3514987679,1
1752978099,3
2359770768,1
2952904441,13
3411578257,1
1796495995,1
2631813980,2
423509425,1
1038376674,1
1118321716,2
1380069786,1
3331249785,1
867225460,1
338147365,13
4008893038,2
3637256048,1
2810485608,6
4017478140,9
95092702,1
4057256632,2
915673626,11
3929684081,3
1769288072,12
1873182701,1
2679188077,1
3849226112,6
568922388,3
2921405238,11
1513280267,6
1593688010,2
3983929687,1
3344314869,1
3146918503,1
13098518,1
1665260784,2
3812444757,1
39593159,1
581427945,1
3307718566,1
3127526926,2
2361131279,1
4073097741,1
617678426,9
1764165095,1
358423187,1
3345568908,1
2369155356,1
1227738555,2
3542725379,14
3042277832,2
2620449115,3
1990937837,2
1851699665,2
1172309453,1
238066110,1
2782590330,3
2749978677,3
2431011270,1
3072558757,1
3357170271,1
3766148947,1
750976183,2
1671594247,1
3986618509,1
3436873346,4
926232248,2
3316055564,1
3040543896,7
1256769196,5
4149790562,1
1725238138,6
4055204530,1
3933169657,1
2156636393,1
1152088386,5
1592756361,1
1053241154,1
2977668010,1
3888197662,1
223598517,2
1549396587,5
3931998256,1
995634611,1
914964628,1
1521331234,1
1537421294,5
562612870,1
1634437390,1
614644720,1
2145504208,3
2523404950,3
1999472190,1
1042416423,2
2130634493,1
1922264021,1
3784348272,1
1710405811,1
2486898312,1
3271879026,1
3706750511,1
111117190,2
3619712014,1
4270401707,2
3920546830,2
1544696207,2
2309784217,2
357631407,8
4202425545,1
3297105931,3
1640151153,1
3322131421,1
563423205,1
1655655214,8
2102014341,1
300004902,1
3179846781,8
3993623449,8
893345599,1
4102579472,5
2618528138,2
757924589,3
771407358,1
744615089,3
1517177578,1
1546322096,3
2476352178,2
100166328,2
1645661939,1
127482381,11
920078560,3
2157457048,1
4209456518,1
1381076421,1
630113124,1
868795159,16
4244775117,8
829888803,3
3476384926,1
142931461,2
3008387531,1
2819093617,1
3777225405,1
3159924154,1
3963234769,2
3255942137,4
459305218,1
2785722246,6
2628100769,3
4225206515,1
3542403166,8
1381326706,1
3846493530,3
2725057452,1
2667188396,1
3407475895,1
661757520,2
1882978819,2
562495306,1
78005649,4
2292806461,1
1893123749,10
2138812455,1
2347902416,1
559880771,7
1569735352,7
2704602717,1
930252828,1
918312390,2
1721076131,1
544751725,1
2870720366,1
2079690981,1
1404635131,20
908903590,2
2067370558,2
2634633698,2
556721953,12
2828536273,9
1780694922,2
331797914,1
2121696366,1
3186699855,1
2607911046,1
334109723,4
126031416,4
2405570352,1
159935267,1
4019356984,6
492877933,2
3240820964,1
1589123772,7
3212744538,1
2029760376,2
116481651,1
2983351408,2
1706965839,1
4206188996,2
796536840,2
2589008982,1
1818897162,6
2525210852,1
2377802361,1
3100259373,1
2502187267,6
253371491,1
1773776154,4
1209107142,1
3707624240,1
3539866389,1
1242241977,8
852001793,1
3903083392,5
194517488,1
1941449735,1
3403892092,1
2359636668,1
1852211312,1
4034428526,1
3297951234,13
109530764,6
1212016469,1
3484634801,2
3273726238,1
1320034453,1
3261081250,9
3570570628,1
3406442009,2
1850479243,1
1477433978,1
3318375581,4
1590540935,1
4199003576,1
3216834347,1
4186450270,1
312868721,8
2409438585,2
1869486154,3
2237439030,2
464384869,1
1848460109,1
982594762,6
4021521309,1
3216490993,1
1462745875,2
460550051,4
261797560,1
2577402447,1
3330172250,1
1176575396,1
203522172,4
1046762368,3
3217598353,1
3509918923,8
3356575435,1
29811396,1
3112904097,5
2719884282,5
130838229,1
2465275768,4
3976737048,16
1556365339,7
204163513,2
1168837867,1
1999021410,2
1115373368,1
2278814245,1
1869534911,1
3253648224,3
1261887030,1
1076090315,1
2816608024,1
448905039,1
3428730648,2
2152612567,5
273472227,3
3905250368,1
843051842,1
1036117778,1
3634901216,1
3645216624,1
3818694671,13
4094137227,2
2967194651,1
907705651,2
375191785,1
3501867676,1
2310267950,2
546831812,1
1488146571,1
3187053405,13
404477642,1
1841295724,1
1227034650,5
3300741637,1
652162640,1
409857504,2
416489998,9
3094264398,1
3446524803,4
18999760,1
2074631982,4
1513267540,9
3302012510,3
1859865462,1
988128173,2
1232934727,1
2382256755,2
2109892684,1
1914956836,4
4283661853,8
341551787,1
1039996113,4
2790239742,1
192525180,1
610358914,1
3033334479,1
593919321,1
599633343,2
2975783861,1
2442860937,2
3088917379,1
3548258252,2
61181188,1
4004422268,2
2326569369,2
4133504529,1
3912835689,1
1010371874,2
1456097497,4
354771845,1
1582296802,2
3731738934,3
2790556431,15
2313658750,1
2877673063,1
1900584578,1
3489822656,3
495335430,1
1731495942,4
4257289881,1
2012667807,6
729351112,1
2474402815,2
287763354,6
2224543734,1
2117393092,5
3626632937,2
1921993818,2
630787426,1
4199470393,1
1864487102,4
2137798349,3
1045382282,8
3625331473,15
1027520125,3
3068321780,1
1499672838,1
1627660258,2
936797612,1
2514976314,4
3023063184,5
2349409908,1
160833033,13
1151475249,2
1771845367,1
131670113,1
3467352748,1
2823010533,7
566387922,1
578787846,1
1474339317,1
227387383,1
31294964,2
177833348,2
584270623,6
2626464672,1
976943379,2
1346937172,1
554122814,1
31975806,3
3112296667,2
2731961472,1
741292544,1
3098431787,3
2783944140,1
1988294518,4
487565876,1
1034050496,2
1668649258,16
3269313550,1
2098452723,2
4287434426,1
1226575917,1
2274987612,1
307890810,1
2357815798,1
1055540784,1
3596023314,1
4229378691,1
745003436,1
13632714,8
926251827,1
3724643377,4
733303725,1
2467782736,1
3403553018,1
1904763064,15
1901792914,2
611612340,3
1764540315,1
4027019285,6
138322184,1
4174591406,4
1884170550,1
3869918526,1
1903335211,2
1809037037,1
3722612529,1
2895123574,1
4278179339,2
1458246118,1
204827448,2
3465368558,3
3885889688,1
1159610515,1
910710742,1
1203902099,1
389607513,5
3327903170,1
329312082,2
881096381,1
3529810118,7
3739353295,1
134596575,1
3126365190,1
3733415048,1
1274413895,14
2072681391,1
749179601,1
585607034,1
3942046165,2
1658202629,1
1648663077,1
718663298,4
1716558553,1
2565255111,1
3734146738,1
2817547266,1
311215464,3
3361004026,1
528314033,1
366199083,1
3100629697,1
1931703557,1
3772212350,1
2816845810,1
3376304956,1
1014703048,3
4285917587,1
624973496,5
1345775749,1
2710675467,3
766093470,2
3902890258,2
398669790,9
1723018970,1
1299883404,1
2395571333,6
3530721714,2
1195021554,5
3225827424,1
1731648911,1
248886138,2
1659045384,19
906606042,2
1722155271,6
1158133263,2
1005570555,1
672077045,1
2794289051,7
1861935524,9
478504917,4
925741398,1
1719748991,2
486079854,1
1012087785,1
2914995257,7
1886831432,3
3534103592,1
1454796347,1
545458046,1
1813748205,1
4015502185,1
2038454591,1
1033283121,1
4048431065,1
3834452432,5
3986937947,4
2642154911,1
673796923,1
3169463644,1
4289574763,3
155489210,2
2899381886,4
2767925888,5
2361148445,5
1283223286,1
3538257097,2
255163083,4
745611540,5
1112553148,1
4117532954,1
2130406520,1
3588380492,1
1800486095,1
784346251,1
3135208305,4
1851091111,3
2938896688,2
2684988345,2
314533106,1
12444094,3
2306676800,6
1276282857,1
4082378660,16
2189864393,1
587025088,1
2419321185,1
4264838860,1
3685096538,2
3497766703,2
3137865103,1
2817662984,5
3277252523,1
2875588207,1
3191348952,3
108195945,2
3613972674,2
567766465,1
1427949684,2
4039568009,1
2379512845,1
2825504005,1
2167725263,2
1588501249,1
2805466039,4
3926936058,1
1745389977,1
1428746014,1
1070476367,1
2423760630,1
3742656155,3
304243622,1
1962654150,1
2332556144,1
3871568494,4
312039489,10
3656625386,5
1036477543,1
2825894666,6
3637931518,1
3353665187,2
1898539324,1
1071466626,1
1592043179,1
1970570858,1
2761679579,1
3116014900,4
613694236,1
3471461117,3
2153445287,1
2565956202,1
384400314,1
3669386672,1
936796207,1
3171961190,4
1299883405,1
2892201560,6
3763242780,1
801145855,2
4121475734,4
1694553232,7
1555232132,3
2901736912,1
1340273397,1
1103846248,5
1471190109,2
2530246634,1
3442203139,1
1436535365,2
826266108,6
2609799764,3
1903273811,3
1169210884,1
1536866254,1
3104132138,7
2582579112,1
3864152603,1
2288247081,2
533766584,1
3810595924,2
2628988959,1
1199415140,5
1337428270,5
654771732,2
1775283202,1
2373469867,3
2968603910,1
2421615975,1
3239989787,3
3378335070,21
53264613,1
2070535483,2
3219633796,10
2608461258,1
2516546785,1
1694104834,1
791289596,1
1860116172,4
231739006,1
4102260289,1
1565997770,1
3521499253,1
4020664705,10
1723226251,1
450288227,1
2397824406,1
1745956740,1
3761515531,1
3523931488,1
3054358254,1
2279357772,4
3931862803,6
3852395054,1
1144874713,1
1693533281,1
3940801127,1
3128789747,4
347600516,1
1660403058,1
4259336698,1
2639225508,2
2113313426,1
2260070774,1
3219210421,1
436676700,1
3837390775,1
4097173612,1
1479108864,1
3842188953,2
3052590904,2
2516148755,3
4046066110,1
179464684,1
1291184611,7
4245197029,3
1363926159,4
1536884711,1
871916089,5
545125427,1
4238588650,1
754565834,1
3617413920,1
952180891,1
3514953250,2
1018840153,1
2043278918,6
1672295403,1
3077231736,1
1194029248,2
3957996492,1
3729125094,1
1444138483,1
577011523,1
2331167070,6
3100898391,1
881696672,10
1291408727,2
2289158456,1
2819416788,1
759833116,3
3538148663,1
1938868714,4
1569009323,1
2262082345,1
1280365285,1
2521947351,1
831963234,3
1199943391,1
2235897950,1
2101067225,2
1711707359,1
3486367260,2
1069692978,1
3722798222,3
3689795598,3
281101643,1
4025164494,1
3717065484,1
2039343498,7
1570684,1
4050340402,6
2263683844,11
813680644,1
4264352811,1
241962405,1
3666065753,1
2115147373,20
1264179566,2
1967437382,2
3805175218,2
405935789,1
1800631921,1
648834078,2
1704260110,2
1200704891,1
3871934063,3
1587348254,4
3395410376,2
782418650,1
3314317920,1
2372528726,1
2915513921,1
255668828,1
2723780457,1
3622227705,1
422031353,3
1552241097,2
589867181,1
2175178238,1
3440135497,1
3126693954,25
1343929218,1
786089776,1
1706233029,1
3882085181,15
2171289732,2
3381899134,1
4119820164,12
1452552879,4
3396236951,1
3991114626,1
2108671828,1
1119786358,2
1474986001,1
3934579727,2
423671482,1
1843897882,1
462541260,1
1883834010,1
753970615,1
2759231079,2
2304920995,1
626557011,1
266417428,1
1742507186,1
2743561368,1
173575326,1
254576501,1
3580535773,1
939063129,7
2717618865,1
4155287380,10
2761338480,3
1785485579,1
2586043108,3
356301773,2
1558033542,1
42833135,5
764014016,1
3299384920,2
1005321755,4
1565067236,6
1971836196,4
567302731,2
1882819401,3
1486701375,1
3232893093,2
4213558292,3
2916141721,2
3351233183,1
3464042505,1
2584147792,1
2516975864,1
4122246587,1
3053396513,2
2567407968,1
2755328103,2
2264025500,1
3785184108,1
1311529785,4
435173640,1
3303369986,2
3790031340,2
1678980731,15
1048189,2
2886141669,1
3138611940,1
2729364295,1
2276987093,1
2071633183,1
285901562,7
1258796753,1
457695266,1
3874340299,1
2695061495,2
3356322345,1
3921315681,1
139945612,1
2971245120,14
4107837255,10
2574641047,1
3607904276,1
1959347882,1
674503081,1
1366263739,1
1061591418,1
1451947346,1
447993533,1
2370930987,2
2329992182,1
252995156,2
1827696494,2
4035931104,1
3523157947,1
1371725728,3
636922050,1
2828452160,2
1860800870,2
219002379,1
315556577,1
748883846,1
1758894497,1
3267777696,2
2779117251,7
4053767719,1
981243890,4
706013361,1
3468334068,1
2434125282,1
72152066,1
3288637058,4
753393550,1
405033193,1
734643730,1
3667392886,3
3228558524,1
400020953,1
2909093201,2
4248473986,1
1749357165,4
2220303279,1
4047467422,1
4227451907,1
1998456236,4
2472837937,1
665358665,1
2230858584,1
2940359700,1
2355442888,1
3673460875,1
3822299284,2
3079038165,2
1711591976,3
2037435536,1
3018421050,1
279394212,4
3894900783,2
1589431996,5
3393866208,1
1057592110,4
1418267552,2
478122154,3
3929607706,4
4115030863,1
3265134917,1
2290695691,8
47073619,1
85762737,2
2497875351,1
4057792667,1
3546857855,2
1188331351,1
2023315287,1
2227625553,2
364050409,1
23432576,7
745984774,2
4261419913,1
2907972275,1
3908399225,1
2864222810,1
2765201069,1
2378308964,1
1651527115,1
2037524420,2
2625694732,1
1047847670,1
3685979300,5
2123041212,1
1197678575,6
1390126503,1
2314489981,2
2768660300,2
2305526266,1
3269947063,2
2581369528,1
1522986314,5
895938533,16
1406159797,2
2851215382,2
4251736091,2
4068482575,1
3376980186,1
3893896706,2
3870351077,2
4240540047,1
3692431123,1
93841251,1
141469094,1
1530421156,1
1323836902,1
3160120716,1
3962783513,1
2153178990,1
2273608619,1
3197406423,2
1387175133,2
268876849,1
3652864888,2
2163445816,7
1702957799,1
462332175,4
2536302600,1
2029079471,1
649402630,3
2684097498,4
2222117890,3
770972179,1
1203312351,5
1003423421,3
2611064661,6
449994148,4
894660573,8
4092084306,5
2880709272,1
3268635193,1
4096323223,1
3587885915,1
3772907471,1
3100937895,2
1997002080,7
1665520933,2
1011817641,2
1649893310,1
3981839216,10
1657445147,1
2012250365,2
2777245684,3
1988483027,1
1305945088,2
138746567,14
2392209908,3
343611585,2
1357872183,3
1683432626,18
364533509,1
1268262589,1
1508977522,1
1933121682,2
122361962,1
711306094,1
4213207988,1
4184421205,3
2722224932,2
2603932902,1
3641469394,2
1151092443,1
1450152892,1
3356542228,1
2111402771,1
2523556869,3
2373360695,1
1642472165,1
3800341869,5
3350508024,1
3957417230,1
2165096870,1
1691811797,1
510536984,1
1916875643,1
2856873207,2
938170590,2
2872798904,1
4278026166,1
3428544031,2
3841292847,1
162966621,1
4154785647,2
2650744274,2
4205327660,1
3525059420,1
2114088365,1
2391786180,1
267445623,4
2927486206,1
3016456019,2
3547981354,4
1846293211,5
1139969547,3
1865952128,3
1197051936,1
436754556,1
3291884437,1
2700674624,1
1394103377,1
3627537512,1
3353427971,5
969208984,1
1975848486,1
1532702069,2
1464551310,4
3601978693,5
1465556105,1
1297395013,3
3480380440,3
4120297933,4
1049438737,1
2592163958,1
1949724707,1
1302248868,1
3975435324,1
40059146,9
680849593,1
3831934480,2
1729832919,4
2652214256,5
1235033319,1
3540875817,1
2267577640,2
1387633740,1
3862747588,4
4294923081,1
182325612,2
280261458,1
570872182,1
4209542904,4
3427503371,1
2645546177,1
1350441429,1
304469906,1
255787446,2
736884152,1
2234778985,2
3714198630,9
865375401,1
1969882949,2
1106369276,7
380780001,5
1732340341,1
1984975770,2
1189403399,1
3624414232,2
3838396200,1
3770317210,1
2173214621,1
169328793,1
3647183249,1
3556520187,1
3945653971,1
3929568491,1
1347277669,1
158060416,1
3074512778,2
1318357714,1
1260812663,1
921756921,2
2784712147,1
2825533879,7
3774926256,1
1719247350,1
2818688762,2
2612625202,1
2420076353,2
4171832830,1
399617581,1
1331262517,2
1869320807,1
3435670553,3
2682888771,1
3804798408,1
2617168660,5
82614380,2
4000690526,3
2803109263,14
2690718383,4
1586192296,7
3873256378,1
877893250,1
2501335318,3
1857517946,1
1990478941,1
2653249568,3
2650352705,7
874869695,1
186271643,1
1017030510,1
2885131719,1
2770124582,9
2812620526,1
2182224493,2
2925510343,2
3689576197,1
2204219358,2
1880660543,1
455598789,1
3150689248,1
3861703073,1
3825587609,2
2917057194,2
3127260679,1
295577252,1
2120192728,1
3605851564,2
1370331146,1
1829769064,1
427894734,1
312602199,6
3486485985,2
616082038,1
618057437,3
1559424409,1
1407296378,5
1908175059,2
1488254470,2
2891542076,1
2499108464,1
3948386013,2
1732070253,1
2292596737,4
154445710,2
158886010,9
991949333,1
2100620936,4
4098035192,2
2120503791,1
3576152640,1
1876595032,1
1220483327,1
2907733541,4
4007461713,1
1853211869,5
2029168755,1
1663131754,1
1035490929,2
2487609207,1
1032170751,1
774228709,1
345187905,1
3547043464,1
2940071544,2
1569155042,1
1743364395,4
22850391,1
2658652035,2
88012591,1
2138344254,1
59770698,1
118610885,10
3691866341,2
420574667,1
1736733873,1
3751427081,1
3460316962,7
202360449,1
1777580240,10
4101761152,2
1883671366,9
3009000265,1
1916125876,1
3638251970,9
1475148989,1
4163719310,6
2034812218,1
4136336060,3
711573116,1
1394891417,1
3728149622,1
1007519370,1
1002439832,1
784864766,1
253764516,1
329700809,3
2515073770,3
2368954290,3
2678898285,6
1669417815,1
2002274692,2
3807394023,7
3187112064,1
892983648,1
3484912706,1
1914892959,1
3023721549,1
3523529559,4
39321793,1
1934660719,2
399409761,3
1565613627,1
1885257558,2
2507230518,1
1238627915,1
3326859852,1
2364420538,9
1366831617,5
1994894823,1
1686261895,1
1561607356,4
1105271035,1
1985365418,1
1664471052,1
1384554049,2
697675825,1
2608615942,2
3870311504,1
492843298,1
621625783,1
3218441739,1
3164490479,3
172615795,2
1746285673,3
1565690463,5
3896438511,5
2001389852,1
2491785842,4
977892421,2
3960280545,13
83854823,2
1781893461,1
3254489417,3
1011344915,16
4113591864,3
1075141319,1
555179176,4
155973678,1
1665731787,2
1792526213,1
1456187449,1
1294323393,1
1093642216,1
4290442454,1
3778331932,7
3651917020,2
3170652176,1
1495115676,2
3481814616,8
1981119905,2
1558236490,1
2536134003,2
2954135183,1
1534151570,3
350831544,1
139879635,3
3325747189,1
554482072,2
3441647836,1
3744277448,7
2330002892,1
2387024588,3
3966324732,1
1038060923,1
1194315613,2
1276757582,3
1893390791,6
1349499349,1
1827757434,1
3197938140,1
3872544545,1
3546979709,1
3189292230,2
821097676,1
1922869933,7
1266961120,1
2384636125,14
2857773706,3
1806750978,2
135914554,4
3587652025,1
199593627,2
3048528200,1
1912938267,5
1268190672,1
913485185,1
3500763708,1
2967082935,2
110205168,2
1463130283,1
3834393131,1
3842746074,4
2963672812,1
2104762872,2
282953286,4
3051253827,1
1163875589,1
606063592,1
3247709743,2
2785198780,1
1207773163,2
2415614576,13
2830258505,1
1975557231,1
2458155232,1
3568660475,2
2067983677,2
1776472662,1
71924537,2
1641790357,1
429064861,1
289373386,2
1764681007,1
1701763421,1
2875072049,2
310573624,1
1347601497,1
2634578921,9
3276695705,1
3447568220,1
643165876,5
58620884,1
4075927259,1
3088853796,1
937798777,1
3454781049,1
942539337,1
4266758104,1
2808880004,2
3382339305,1
1750979497,2
292008825,9
3397821082,2
2190214578,2
697710377,1
4233139286,1
2130054002,1
1544381719,1
992636333,1
2145464019,8
495345809,1
396863992,2
736032207,2
3438715458,2
4182984101,4
4264657060,1
943485615,1
2989404402,5
1711071376,1
3088932430,1
1397740963,1
2047158102,2
2412850494,1
2252806335,1
1747217502,1
1961388140,1
161291581,1
3599575620,1
878749796,1
2264993464,1
1931040605,1
979861259,1
4276311479,1
1171499332,4
744986536,1
4057810483,2
1305474575,1
3951322584,1
1266485179,2
3272954883,1
177551431,8
1505937266,10
2369035497,2
3020656460,1
3222372744,1
2833142905,2
2142276250,1
3563769401,3
2365492370,2
1212882384,1
3338525718,2
3911234208,2
455143996,1
2189584432,2
1996230706,1
3535532537,3
2456113195,2
619120356,1
4052162095,3
1874894347,1
1393080736,1
3766081834,1
3930682526,6
3639895200,1
872409707,1
857298122,1
4244160180,2
3176086499,2
738013735,1
4147132161,1
2644265684,1
3577180244,1
1351678010,5
1138530255,1
656485116,1
2875638359,3
3371000660,1
4193060760,1
3120206904,2
1979710642,2
2806992964,1
3145292917,1
1465693317,1
3027709743,1
976488758,1
3803374804,1
2075651818,1
2862921321,2
177986180,1
709178555,4
2147793059,11
1428980226,6
360214206,1
2901815917,2
789481390,1
3018016719,1
1059123584,1
3174144485,10
3579503440,1
4039049860,1
3004466729,2
2581687037,1
1034945321,1
1477713448,2
4026926136,1
467219170,1
2892142556,3
709755401,1
227466185,1
3874079887,1
998931447,1
4134716222,1
2589954835,1
4211122548,4
6553533,1
813935443,1
3643664920,3
146555399,1
851761690,1
4163923801,2
3188832917,2
3099580005,9
1075680125,1
2006896856,1
463667869,1
560890880,2
2764025312,3
2301804511,1
1834723504,1
1796449948,1
3413967935,1
4145651502,4
1993887058,1
3824732571,1
2700833433,1
1242318649,1
3124302513,4
2222219588,1
872184745,1
748118292,1
1138138890,1
901140794,1
853531008,1
3000610986,1
1176523959,1
2231923242,1
1943694733,2
2798047713,2
1822672620,1
4067826429,1
3786642494,1
2510534219,11
1331571056,1
4157810455,9
1428115334,1
1592059366,4
2771138606,1
2354675620,1
3166657297,1
2183307374,1
3306374404,1
3652366897,1
3272756596,2
441443763,1
176167252,2
3497534888,3
3654891647,1
3242156657,1
2684192076,1
2065531689,1
667202031,1
616543985,1
23313982,1
1745415491,1
1244917797,5
4272657965,1
3405561279,2
415509269,1
4275988834,3
2791059470,1
486948743,1
612327603,1
2424930080,1
3654491111,1
4245016212,4
2493154304,1
1125532963,4
784152128,1
760675829,1
964023645,1
3273612186,1
2437169037,1
2565547107,9
3453245861,2
1006841046,4
1129603054,2
3223230778,1
1018182034,1
1672250845,1
2576835260,2
2638018469,1
1114667654,1
848551604,2
1417889980,1
2182054281,1
160041568,1
245736582,1
484839916,8
2281778528,1
858628766,1
3219799262,1
